"","Submission Date","UF","Cidade","Dano","Violência","Tipificação","Vítima","Gênero da vítima 1","Gênero da vítima 2","Gênero da vítima 3","Escolaridade da vítima 3","Escolaridade da vítima 2","Escolaridade da vítima 1","Escolaridade do agressor 3","Escolaridade do agressor 2","Escolaridade do agressor 1","Data da denúncia","Orientação sexual da vítima 1","Orientação sexual da vítima 2","Orientação sexual da vítima 3","Idade da vítima 1","Idade da vítima 2","Idade da vítima 3","Raça/cor da vítima 1","Raça/cor da vítima 2","Raça/cor da vítima 3","Religião da vítima 1","Religião da vítima 2","Religião da vítima 3","Agressor 1","Gênero do agressor 1","Gênero do agressor 2","Gênero do agressor 3","Orientação sexual do agressor 1","Orientação sexual do agressor 2","Orientação sexual do agressor 3","Idade do agressor 1","Idade do agressor 2","Idade do agressor 3","Raça/cor do agressor 1","Raça/cor do agressor 2","Raça/cor do agressor 3","Religião do agressor 1","Religião do agressor 2","Religião do agressor 3","Encaminhamentos","Resumo","Observações"
"11","2022/03/10 15:30:01","Rio Grande do Sul","Porto Alegre",NA,"NA",NA,"Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Não informado",NA,NA,"Ensino médio",2021-10-25,NA,NA,NA,121,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,"Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,21,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,NA,NA,"PRECONCEITO RELIGIAO - ID 8312021760205"
"12","2022/03/10 15:30:01","Rio Grande do Sul","Gravataí",NA,"NA",NA,"Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Ensino fundamental",NA,NA,NA,2021-10-26,NA,NA,NA,27,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,NA,NA,"NA - ID 111302021100440"
"13","2022/03/10 15:30:01","Rio Grande do Sul","Carazinho",NA,"NA",NA,"Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Ensino fundamental",NA,NA,NA,2021-11-07,NA,NA,NA,23,NA,NA,"Parda (negra)","Não informada","Não informada",NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parda (negra)","Não informada","Não informada",NA,NA,NA,NA,NA,"NA - ID 65182021153005"
"14","2022/03/10 15:30:01","Rio Grande do Sul","Esteio",NA,"NA",NA,"Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Ensino fundamental",NA,NA,"Ensino fundamental",2021-11-23,NA,NA,NA,16,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,"Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,43,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,NA,NA,"PRECONCEITO RELIGIAO - ID 75852021100522"
"15","2022/03/10 15:30:01","Rio Grande do Sul","Santa Cruz do Sul",NA,"NA",NA,"Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Ensino médio",NA,NA,"Ensino fundamental",2021-12-13,NA,NA,NA,27,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,"Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,60,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,NA,NA,"PRECONCEITO RELIGIAO - ID 114952021151807"
"16","2022/03/10 15:30:01","Rio Grande do Sul","Canoas",NA,"NA",NA,"Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Ensino fundamental","Ensino fundamental","Não informado","Não informado",2021-12-14,NA,NA,NA,22,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,"Individual ou até 3 pessoas","Masculino","Feminino","Feminino",NA,NA,NA,37,26,51,"Branca","Não informada","Não informada",NA,NA,NA,NA,NA,"PRECONCEITO RELIGIAO - ID 8782021760205"
"17","2022/03/10 15:30:01","Rio Grande do Sul","Santa Cruz do Sul",NA,"NA",NA,"Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Outros",NA,NA,NA,2021-12-18,NA,NA,NA,48,NA,NA,"Parda (negra)","Não informada","Não informada",NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parda (negra)","Não informada","Não informada",NA,NA,NA,NA,NA,"NA - ID 116872021151807"
"18","2022/03/10 15:30:01","Rio Grande do Sul","Porto Alegre",NA,"NA",NA,"Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Não informado",NA,NA,NA,2021-12-24,NA,NA,NA,122,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,NA,NA,"NA - ID 8832021760205"
"19","2022/03/10 15:30:01","Rio Grande do Sul",NA,NA,"NA",NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,"Ensino médio",NA,NA,NA,NA,NA,NA,NA,"Não informada","Não informada","Não informada",NA,NA,NA,"Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,42,NA,NA,"Não informada","Não informada","Não informada",NA,NA,NA,NA,NA,"PRECONCEITO RELIGIAO - ID 452021760205"
"20","2022/03/10 15:30:01","Rio Grande do Sul",NA,NA,"NA",NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,"Ensino superior",NA,NA,NA,NA,NA,NA,NA,"Não informada","Não informada","Não informada",NA,NA,NA,"Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,51,NA,NA,"Não informada","Não informada","Não informada",NA,NA,NA,NA,NA,"PRECONCEITO RELIGIAO - ID 1592021760205"
"21","2022/03/10 15:30:01","Rio Grande do Sul",NA,NA,"NA",NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,"Não informado","Ensino fundamental","Não informado",NA,NA,NA,NA,NA,NA,NA,"Não informada","Não informada","Não informada",NA,NA,NA,"Grupo ou coletivo","Masculino","Feminino","Masculino",NA,NA,NA,29,27,53,"Não informada","Não informada","Não informada",NA,NA,NA,NA,NA,"PRECONCEITO RELIGIAO - ID 2482021760205"
